root_pos_x,root_pos_y,root_pos_z,root_pos_d_x,root_pos_d_y,root_pos_d_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_lin_vel_d_x,root_lin_vel_d_y,root_lin_vel_d_z,root_rpy_x,root_rpy_y,root_rpy_z,root_rpy_d_x,root_rpy_d_y,root_rpy_d_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,root_ang_vel_d_x,root_ang_vel_d_y,root_ang_vel_d_z,foot_pos_FR_x,foot_pos_FR_y,foot_pos_FR_z,foot_pos_FL_x,foot_pos_FL_y,foot_pos_FL_z,foot_pos_RR_x,foot_pos_RR_y,foot_pos_RR_z,foot_pos_RL_x,foot_pos_RL_y,foot_pos_RL_z,foot_pos_abs_FR_x,foot_pos_abs_FR_y,foot_pos_abs_FR_z,foot_pos_abs_FL_x,foot_pos_abs_FL_y,foot_pos_abs_FL_z,foot_pos_abs_RR_x,foot_pos_abs_RR_y,foot_pos_abs_RR_z,foot_pos_abs_RL_x,foot_pos_abs_RL_y,foot_pos_abs_RL_z,foot_pos_liftoff_FR_x,foot_pos_liftoff_FR_y,foot_pos_liftoff_FR_z,foot_pos_liftoff_FL_x,foot_pos_liftoff_FL_y,foot_pos_liftoff_FL_z,foot_pos_liftoff_RR_x,foot_pos_liftoff_RR_y,foot_pos_liftoff_RR_z,foot_pos_liftoff_RL_x,foot_pos_liftoff_RL_y,foot_pos_liftoff_RL_z,foot_pos_d_FR_x,foot_pos_d_FR_y,foot_pos_d_FR_z,foot_pos_d_FL_x,foot_pos_d_FL_y,foot_pos_d_FL_z,foot_pos_d_RR_x,foot_pos_d_RR_y,foot_pos_d_RR_z,foot_pos_d_RL_x,foot_pos_d_RL_y,foot_pos_d_RL_z,foot_vel_d_FR_x,foot_vel_d_FR_y,foot_vel_d_FR_z,foot_vel_d_FL_x,foot_vel_d_FL_y,foot_vel_d_FL_z,foot_vel_d_RR_x,foot_vel_d_RR_y,foot_vel_d_RR_z,foot_vel_d_RL_x,foot_vel_d_RL_y,foot_vel_d_RL_z,foot_forces_grf_FR_x,foot_forces_grf_FR_y,foot_forces_grf_FR_z,foot_forces_grf_FL_x,foot_forces_grf_FL_y,foot_forces_grf_FL_z,foot_forces_grf_RR_x,foot_forces_grf_RR_y,foot_forces_grf_RR_z,foot_forces_grf_RL_x,foot_forces_grf_RL_y,foot_forces_grf_RL_z,foot_forces_swing_FR_x,foot_forces_swing_FR_y,foot_forces_swing_FR_z,foot_forces_swing_FL_x,foot_forces_swing_FL_y,foot_forces_swing_FL_z,foot_forces_swing_RR_x,foot_forces_swing_RR_y,foot_forces_swing_RR_z,foot_forces_swing_RL_x,foot_forces_swing_RL_y,foot_forces_swing_RL_z,joint_torques_FR_hip,joint_torques_FR_thigh,joint_torques_FR_calf,joint_torques_FL_hip,joint_torques_FL_thigh,joint_torques_FL_calf,joint_torques_RR_hip,joint_torques_RR_thigh,joint_torques_RR_calf,joint_torques_RL_hip,joint_torques_RL_thigh,joint_torques_RL_calf,swing_phase,contact_FR,contact_FL,contact_RR,contact_RL,root_pos_est_x,root_pos_est_y,root_pos_est_z,root_lin_vel_est_x,root_lin_vel_est_y,root_lin_vel_est_z,root_lin_acc_est_x,root_lin_acc_est_y,root_lin_acc_est_z,root_rpy_est_x,root_rpy_est_y,root_rpy_est_z,root_lin_acc_meas_x,root_lin_acc_meas_y,root_lin_acc_meas_z,root_ang_vel_meas_x,root_ang_vel_meas_y,root_ang_vel_meas_z
0.000361917,-9.18523e-06,0.0732385,0,0,0.27,-0.00295355,-0.000263914,0.545994,0,0,0,0.000282486,0.00457172,-2.50634e-05,0,0,0,0.00967835,-0.0556252,-0.000199556,0,0,0,0.20212,-0.14377,-0.0575958,0.202125,0.143785,-0.0576264,-0.173996,-0.143775,-0.0578643,-0.173996,0.143798,-0.0578747,0.202482,-0.143779,0.0156427,0.202487,0.143776,0.0156121,-0.173634,-0.143785,0.0153742,-0.173634,0.143789,0.0153638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067262,-0.0220032,-52.2018,-0.0677414,-0.0220618,-53.0563,-0.0602948,-0.0244633,-62.307,-0.0613354,-0.0244852,-62.648,0,0,0,0,0,0,0,0,0,0,0,0,5.06308,0.709103,10.7741,-5.14982,0.720375,10.9478,6.04416,0.85112,12.8776,-6.08098,0.855247,12.9453,0,1,1,1,1,-0.000617308,-4.56656e-06,0.0204505,-0.00862725,-0.000161051,0.524526,0.0448257,-0.00151196,18.1561,0.00020338,0.00264133,-2.18764e-05,0.0448257,-0.00151196,18.1561,0.00963296,-0.0355991,-0.000238457
0.000358569,-9.73316e-06,0.0743442,0,0,0.27,-0.00167428,-0.000273967,0.552837,0,0,0,0.000302073,0.00444818,-2.53944e-05,0,0,0,0.00979429,-0.0617713,-0.000147458,0,0,0,0.202166,-0.143791,-0.0585276,0.202172,0.143807,-0.0585584,-0.173953,-0.143794,-0.0587843,-0.173953,0.143818,-0.0587914,0.202525,-0.1438,0.0158165,0.20253,0.143797,0.0157857,-0.173595,-0.143804,0.0155599,-0.173594,0.143808,0.0155527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067262,-0.0220032,-52.2018,-0.0677414,-0.0220618,-53.0563,-0.0602948,-0.0244633,-62.307,-0.0613354,-0.0244852,-62.648,0,0,0,0,0,0,0,0,0,0,0,0,5.06413,0.712195,10.7811,-5.15099,0.723517,10.9549,6.04533,0.854528,12.8847,-6.08225,0.858661,12.9524,0,1,1,1,1,-0.00066585,-4.73815e-06,0.0205971,-0.00756354,-0.000160335,0.529673,0.582808,-0.00139473,13.2299,0.000217489,0.00242535,-2.22727e-05,0.582808,-0.00139473,13.2299,0.00967835,-0.0556252,-0.000199556
0.000358122,-1.03022e-05,0.0754631,0,0,0.27,-0.00022358,-0.000284528,0.55946,0,0,0,0.000321877,0.00431252,-2.5651e-05,0,0,0,0.00990294,-0.067827,-0.000107102,0,0,0,0.202211,-0.14381,-0.0594684,0.202216,0.143827,-0.0594992,-0.173912,-0.143813,-0.0597186,-0.173911,0.143837,-0.059723,0.202569,-0.14382,0.0159947,0.202574,0.143817,0.0159639,-0.173554,-0.143823,0.0157445,-0.173553,0.143827,0.0157401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067262,-0.0220032,-52.2018,-0.0677414,-0.0220618,-53.0563,-0.0602948,-0.0244633,-62.307,-0.0613354,-0.0244852,-62.648,0,0,0,0,0,0,0,0,0,0,0,0,5.06512,0.715202,10.7879,-5.1521,0.726574,10.9618,6.04646,0.85786,12.8917,-6.08349,0.862003,12.9594,0,1,1,1,1,-0.000711518,-4.91644e-06,0.0206986,-0.00632815,-0.000159421,0.534537,0.669918,-0.0014284,13.1401,0.000231548,0.00221223,-2.25686e-05,0.669918,-0.0014284,13.1401,0.00979429,-0.0617713,-0.000147458
0.000360899,-1.08929e-05,0.0765947,0,0,0.27,0.00138873,-0.000295317,0.565818,0,0,0,0.000341899,0.00416484,-2.58543e-05,0,0,0,0.010011,-0.0738425,-7.71778e-05,0,0,0,0.202253,-0.143828,-0.0604226,0.202259,0.143846,-0.0604534,-0.173872,-0.143831,-0.0606718,-0.173871,0.143856,-0.0606739,0.202614,-0.143839,0.0161721,0.20262,0.143836,0.0161413,-0.173511,-0.143842,0.015923,-0.17351,0.143845,0.0159208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067262,-0.0220032,-52.2018,-0.0677414,-0.0220618,-53.0563,-0.0602948,-0.0244633,-62.307,-0.0613354,-0.0244852,-62.648,0,0,0,0,0,0,0,0,0,0,0,0,5.06605,0.718123,10.7946,-5.15315,0.729545,10.9685,6.04756,0.861114,12.8984,-6.0847,0.86527,12.9662,0,1,1,1,1,-0.000754725,-5.10004e-06,0.0207625,-0.00493314,-0.000158073,0.53908,0.752561,-0.00132961,13.0234,0.000245503,0.00200393,-2.27926e-05,0.752561,-0.00132961,13.0234,0.00990294,-0.067827,-0.000107102
0.000367198,-1.1505e-05,0.0777385,0,0,0.27,0.00314944,-0.000306094,0.571874,0,0,0,0.000362146,0.00400513,-2.60235e-05,0,0,0,0.0101242,-0.0798532,-5.6481e-05,0,0,0,0.202294,-0.143845,-0.0613942,0.2023,0.143865,-0.0614249,-0.173834,-0.143848,-0.0616474,-0.173833,0.143875,-0.0616479,0.202661,-0.143857,0.0163443,0.202667,0.143853,0.0163136,-0.173466,-0.143859,0.016091,-0.173466,0.143863,0.0160905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067262,-0.0220032,-52.2018,-0.0677414,-0.0220618,-53.0563,-0.0602948,-0.0244633,-62.307,-0.0613354,-0.0244852,-62.648,0,0,0,0,0,0,0,0,0,0,0,0,5.06692,0.720955,10.8011,-5.15416,0.732426,10.9751,6.04862,0.864283,12.9051,-6.08588,0.868454,12.9728,0,1,1,1,1,-0.000795874,-5.28713e-06,0.0207956,-0.00339413,-0.000156097,0.543274,0.828967,-0.00111639,12.8851,0.000259316,0.0018021,-2.29696e-05,0.828967,-0.00111639,12.8851,0.010011,-0.0738425,-7.71778e-05
0.000377283,-1.21383e-05,0.0788937,0,0,0.27,0.00504261,-0.000316642,0.577601,0,0,0,0.00038264,0.00383337,-2.61749e-05,0,0,0,0.0102473,-0.0858804,-4.37087e-05,0,0,0,0.202333,-0.143861,-0.0623859,0.202338,0.143882,-0.0624166,-0.173797,-0.143865,-0.0626483,-0.173796,0.143893,-0.0626476,0.20271,-0.143874,0.0165077,0.202716,0.14387,0.0164771,-0.17342,-0.143877,0.0162454,-0.173419,0.14388,0.016246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067262,-0.0220032,-52.2018,-0.0677414,-0.0220618,-53.0563,-0.0602948,-0.0244633,-62.307,-0.0613354,-0.0244852,-62.648,0,0,0,0,0,0,0,0,0,0,0,0,5.06774,0.723692,10.8074,-5.15511,0.73521,10.9815,6.04965,0.867358,12.9115,-6.08703,0.871545,12.9793,0,1,1,1,1,-0.000835352,-5.47562e-06,0.0208041,-0.00172955,-0.000153316,0.5471,0.897702,-0.00079943,12.7304,0.000272957,0.00160816,-2.31212e-05,0.897702,-0.00079943,12.7304,0.0101242,-0.0798532,-5.6481e-05
0.000391384,-1.27919e-05,0.0800596,0,0,0.27,0.00705024,-0.000326778,0.582984,0,0,0,0.000403409,0.0036495,-2.63222e-05,0,0,0,0.0103845,-0.0919325,-3.75231e-05,0,0,0,0.202369,-0.143876,-0.0634001,0.202375,0.143899,-0.0634307,-0.173762,-0.143881,-0.0636761,-0.173762,0.14391,-0.0636748,0.20276,-0.143889,0.0166596,0.202766,0.143886,0.016629,-0.173371,-0.143894,0.0163836,-0.17337,0.143897,0.0163849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067262,-0.0220032,-52.2018,-0.0677414,-0.0220618,-53.0563,-0.0602948,-0.0244633,-62.307,-0.0613354,-0.0244852,-62.648,0,0,0,0,0,0,0,0,0,0,0,0,5.06851,0.726326,10.8136,-5.156,0.737891,10.9878,6.05063,0.870327,12.9179,-6.08814,0.874532,12.9856,0,1,1,1,1,-0.000873524,-5.66334e-06,0.0207938,4.01303e-05,-0.000149588,0.550548,0.957681,-0.00039544,12.5642,0.000286404,0.00142324,-2.32654e-05,0.957681,-0.00039544,12.5642,0.0102473,-0.0858804,-4.37087e-05
0.00040969,-1.34646e-05,0.0812357,0,0,0.27,0.00915302,-0.000336372,0.588015,0,0,0,0.000424486,0.00345349,-2.64768e-05,0,0,0,0.010539,-0.0980056,-3.67192e-05,0,0,0,0.202403,-0.14389,-0.0644379,0.202409,0.143914,-0.0644685,-0.17373,-0.143896,-0.0647317,-0.173729,0.143927,-0.0647303,0.202812,-0.143904,0.0167978,0.202818,0.1439,0.0167671,-0.17332,-0.14391,0.0165039,-0.17332,0.143913,0.0165054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067262,-0.0220032,-52.2018,-0.0677414,-0.0220618,-53.0563,-0.0602948,-0.0244633,-62.307,-0.0613354,-0.0244852,-62.648,0,0,0,0,0,0,0,0,0,0,0,0,5.06921,0.728848,10.8197,-5.15683,0.740459,10.9939,6.05158,0.873177,12.924,-6.08922,0.877402,12.9918,0,1,1,1,1,-0.000910735,-5.84813e-06,0.0207697,0.00189321,-0.000144822,0.553616,1.00819,7.08739e-05,12.3912,0.000299646,0.00124833,-2.34165e-05,1.00819,7.08739e-05,12.3912,0.0103845,-0.0919325,-3.75231e-05
0.000432352,-1.41553e-05,0.0824211,0,0,0.27,0.0113311,-0.000345327,0.592694,0,0,0,0.000445913,0.00324532,-2.66473e-05,0,0,0,0.0107136,-0.104085,-3.99576e-05,0,0,0,0.202434,-0.143903,-0.0655,0.20244,0.143928,-0.0655309,-0.1737,-0.143911,-0.0658155,-0.173699,0.143943,-0.0658141,0.202866,-0.143917,0.016921,0.202872,0.143914,0.0168902,-0.173268,-0.143925,0.0166056,-0.173267,0.143928,0.0166069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067262,-0.0220032,-52.2018,-0.0677414,-0.0220618,-53.0563,-0.0602948,-0.0244633,-62.307,-0.0613354,-0.0244852,-62.648,0,0,0,0,0,0,0,0,0,0,0,0,5.06984,0.731248,10.8255,-5.1576,0.742904,10.9999,6.05247,0.875895,12.93,-6.09024,0.880139,12.9978,0,1,1,1,1,-0.000947304,-6.02805e-06,0.020736,0.0038076,-0.000138952,0.556309,1.04892,0.000584676,12.2157,0.000312679,0.00108419,-2.35852e-05,1.04892,0.000584676,12.2157,0.010539,-0.0980056,-3.67192e-05
0.000459481,-1.48625e-05,0.0836151,0,0,0.27,0.0135648,-0.000353603,0.597028,0,0,0,0.000467732,0.00302503,-2.68401e-05,0,0,0,0.0109099,-0.110148,-4.60561e-05,0,0,0,0.202462,-0.143914,-0.0665867,0.202469,0.14394,-0.0666178,-0.173673,-0.143925,-0.0669266,-0.173672,0.143958,-0.0669258,0.202922,-0.143929,0.0170284,0.202928,0.143925,0.0169973,-0.173213,-0.14394,0.0166885,-0.173212,0.143943,0.0166893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067262,-0.0220032,-52.2018,-0.0677414,-0.0220618,-53.0563,-0.0602948,-0.0244633,-62.307,-0.0613354,-0.0244852,-62.648,0,0,0,0,0,0,0,0,0,0,0,0,5.07039,0.733516,10.8312,-5.1583,0.745215,11.0056,6.05331,0.878466,12.9357,-6.09121,0.882729,13.0036,0,1,1,1,1,-0.00098352,-6.20144e-06,0.0206966,0.0057616,-0.000131967,0.558638,1.0799,0.00111869,12.0416,0.000325505,0.000931492,-2.37784e-05,1.0799,0.00111869,12.0416,0.0107136,-0.104085,-3.99576e-05
0.000491152,-1.55849e-05,0.0848172,0,0,0.27,0.0158352,-0.000361204,0.601031,0,0,0,0.000489989,0.0027927,-2.70591e-05,0,0,0,0.0111289,-0.116163,-5.39111e-05,0,0,0,0.202487,-0.143923,-0.0676972,0.202494,0.143951,-0.0677288,-0.173648,-0.143938,-0.0680641,-0.173647,0.143972,-0.0680641,0.202979,-0.143939,0.0171199,0.202985,0.143936,0.0170884,-0.173157,-0.143953,0.0167531,-0.173156,0.143956,0.0167531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36587,-0.0331621,-44.6222,1.36167,-0.0332119,-45.4062,1.37538,-0.0329373,-55.3448,1.37032,-0.0329437,-55.5072,0,0,0,0,0,0,0,0,0,0,0,0,4.33324,0.50518,9.25036,-4.41563,0.516055,9.40918,5.37644,0.656693,11.4809,-5.39811,0.658728,11.5109,0,1,1,1,1,-0.00101965,-6.36702e-06,0.0206544,0.00773459,-0.000123896,0.56062,1.10151,0.00165225,11.872,0.000338132,0.000790761,-2.39993e-05,1.10151,0.00165225,11.872,0.0109099,-0.110148,-4.60561e-05
0.000526456,-1.63018e-05,0.0860178,0,0,0.27,0.0176523,-0.000358435,0.600318,0,0,0,0.000512317,0.00255915,-2.73018e-05,0,0,0,0.0111641,-0.116774,-6.2826e-05,0,0,0,0.202509,-0.143931,-0.0688131,0.202516,0.14396,-0.0688453,-0.173627,-0.143949,-0.06921,-0.173626,0.143984,-0.0692106,0.203036,-0.143947,0.0172047,0.203042,0.143944,0.0171725,-0.173101,-0.143965,0.0168078,-0.173099,0.143968,0.0168072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36587,-0.0331621,-44.6222,1.36167,-0.0332119,-45.4062,1.37538,-0.0329373,-55.3448,1.37032,-0.0329437,-55.5072,0,0,0,0,0,0,0,0,0,0,0,0,4.33356,0.505537,9.25369,-4.41611,0.516445,9.41258,5.37707,0.657405,11.4845,-5.39888,0.659449,11.5145,0,1,1,1,1,-0.00105615,-6.51935e-06,0.0206063,0.00925398,-0.000108691,0.55776,0.885091,0.00599356,9.45275,0.000350582,0.00066131,-2.42465e-05,0.885091,0.00599356,9.45275,0.0111289,-0.116163,-5.39111e-05
0.000565439,-1.70131e-05,0.0872168,0,0,0.27,0.0194915,-0.000355689,0.599472,0,0,0,0.000534754,0.00232435,-2.75635e-05,0,0,0,0.0112187,-0.1174,-6.93788e-05,0,0,0,0.202527,-0.143936,-0.0699349,0.202534,0.143967,-0.0699679,-0.173609,-0.143959,-0.0703639,-0.173608,0.143996,-0.0703653,0.203093,-0.143953,0.0172818,0.2031,0.14395,0.0172489,-0.173044,-0.143976,0.0168528,-0.173042,0.143979,0.0168515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36587,-0.0331621,-44.6222,1.36167,-0.0332119,-45.4062,1.37538,-0.0329373,-55.3448,1.37032,-0.0329437,-55.5072,0,0,0,0,0,0,0,0,0,0,0,0,4.33378,0.505715,9.25673,-4.41649,0.516654,9.4157,5.37762,0.657917,11.4877,-5.39958,0.65997,11.5178,0,1,1,1,1,-0.00109346,-6.65457e-06,0.0205496,0.0107748,-9.31353e-05,0.554769,0.897924,0.00616524,9.38786,0.00036246,0.00055327,-2.45121e-05,0.897924,0.00616524,9.38786,0.0111641,-0.116774,-6.2826e-05
0.00060813,-1.77191e-05,0.0884138,0,0,0.27,0.0213452,-0.000352977,0.598497,0,0,0,0.000557337,0.00208832,-2.78394e-05,0,0,0,0.0112919,-0.118016,-7.35038e-05,0,0,0,0.202542,-0.143939,-0.0710631,0.202549,0.143972,-0.0710969,-0.173594,-0.143968,-0.0715255,-0.173593,0.144006,-0.0715274,0.20315,-0.143957,0.0173506,0.203157,0.143954,0.0173168,-0.172986,-0.143985,0.0168883,-0.172984,0.143988,0.0168863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36587,-0.0331621,-44.6222,1.36167,-0.0332119,-45.4062,1.37538,-0.0329373,-55.3448,1.37032,-0.0329437,-55.5072,0,0,0,0,0,0,0,0,0,0,0,0,4.33391,0.505714,9.2595,-4.41678,0.516682,9.41853,5.3781,0.658229,11.4907,-5.4002,0.660289,11.5208,0,1,1,1,1,-0.00113144,-6.77513e-06,0.020487,0.0122906,-7.72733e-05,0.551656,0.907041,0.00632945,9.32318,0.000373802,0.000465232,-2.47836e-05,0.907041,0.00632945,9.32318,0.0112187,-0.1174,-6.93788e-05
0.000654542,-1.84197e-05,0.0896086,0,0,0.27,0.0232059,-0.000350314,0.597399,0,0,0,0.000580101,0.00185114,-2.81247e-05,0,0,0,0.0113823,-0.118594,-7.5199e-05,0,0,0,0.202553,-0.14394,-0.0721977,0.202561,0.143974,-0.0722325,-0.173582,-0.143975,-0.0726939,-0.173581,0.144014,-0.0726964,0.203208,-0.143958,0.0174108,0.203215,0.143956,0.017376,-0.172928,-0.143993,0.0169147,-0.172926,0.143996,0.0169122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36587,-0.0331621,-44.6222,1.36167,-0.0332119,-45.4062,1.37538,-0.0329373,-55.3448,1.37032,-0.0329437,-55.5072,0,0,0,0,0,0,0,0,0,0,0,0,4.33395,0.505536,9.26198,-4.41698,0.516529,9.42107,5.37851,0.658339,11.4933,-5.40075,0.660405,11.5234,0,1,1,1,1,-0.00117,-6.88321e-06,0.0204208,0.0137945,-6.11462e-05,0.548428,0.91248,0.00648603,9.26032,0.000384644,0.000396156,-2.50486e-05,0.91248,0.00648603,9.26032,0.0112919,-0.118016,-7.35038e-05
0.000704675,-1.91152e-05,0.0908009,0,0,0.27,0.0250666,-0.00034772,0.596184,0,0,0,0.000603077,0.00161292,-2.84147e-05,0,0,0,0.0114883,-0.119107,-7.4561e-05,0,0,0,0.202561,-0.143939,-0.0733385,0.202568,0.143975,-0.0733744,-0.173574,-0.143981,-0.0738682,-0.173572,0.144022,-0.0738712,0.203265,-0.143958,0.0174624,0.203273,0.143956,0.0174265,-0.172869,-0.144,0.0169328,-0.172868,0.144003,0.0169298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36587,-0.0331621,-44.6222,1.36167,-0.0332119,-45.4062,1.37538,-0.0329373,-55.3448,1.37032,-0.0329437,-55.5072,0,0,0,0,0,0,0,0,0,0,0,0,4.33391,0.505179,9.26416,-4.4171,0.516195,9.42331,5.37886,0.658244,11.4956,-5.40124,0.660315,11.5257,0,1,1,1,1,-0.0012091,-6.98085e-06,0.0203526,0.01528,-4.47948e-05,0.545094,0.914431,0.00663338,9.20055,0.000395025,0.000345292,-2.52949e-05,0.914431,0.00663338,9.20055,0.0113823,-0.118594,-7.5199e-05
0.000758516,-1.98056e-05,0.0919906,0,0,0.27,0.0269207,-0.000345218,0.594862,0,0,0,0.000626293,0.00137386,-2.87052e-05,0,0,0,0.0116082,-0.119531,-7.17724e-05,0,0,0,0.202565,-0.143937,-0.0744852,0.202573,0.143974,-0.0745222,-0.173569,-0.143986,-0.0750473,-0.173567,0.144028,-0.0750507,0.203323,-0.143956,0.0175055,0.203331,0.143955,0.0174685,-0.17281,-0.144006,0.0169434,-0.172809,0.144009,0.01694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36587,-0.0331621,-44.6222,1.36167,-0.0332119,-45.4062,1.37538,-0.0329373,-55.3448,1.37032,-0.0329437,-55.5072,0,0,0,0,0,0,0,0,0,0,0,0,4.33378,0.504644,9.26605,-4.41714,0.51568,9.42525,5.37914,0.657944,11.4976,-5.40166,0.660019,11.5277,0,1,1,1,1,-0.00124866,-7.06995e-06,0.0202839,0.0167411,-2.82595e-05,0.541667,0.913203,0.00677038,9.14487,0.000404979,0.000312118,-2.5511e-05,0.913203,0.00677038,9.14487,0.0114883,-0.119107,-7.4561e-05
0.000816042,-2.04913e-05,0.0931775,0,0,0.27,0.0287628,-0.000342835,0.593444,0,0,0,0.000649772,0.00113418,-2.89923e-05,0,0,0,0.0117397,-0.119842,-6.70883e-05,0,0,0,0.202565,-0.143932,-0.0756371,0.202573,0.143972,-0.0756752,-0.173567,-0.14399,-0.07623,-0.173565,0.144034,-0.0762337,0.203381,-0.143953,0.0175405,0.203389,0.143951,0.0175023,-0.172751,-0.144011,0.0169475,-0.172749,0.144013,0.0169438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36587,-0.0331621,-44.6222,1.36167,-0.0332119,-45.4062,1.37538,-0.0329373,-55.3448,1.37032,-0.0329437,-55.5072,0,0,0,0,0,0,0,0,0,0,0,0,4.33357,0.503932,9.26765,-4.41709,0.514985,9.42689,5.37936,0.657436,11.4992,-5.40203,0.659515,11.5294,0,1,1,1,1,-0.00128868,-7.15234e-06,0.0202159,0.0181724,-1.15794e-05,0.538157,0.909187,0.0068964,9.09398,0.000414539,0.00029628,-2.56855e-05,0.909187,0.0068964,9.09398,0.0116082,-0.119531,-7.17724e-05
0.000877218,-2.11725e-05,0.0943614,0,0,0.27,0.0305881,-0.0003406,0.59194,0,0,0,0.000673533,0.000894136,-2.92728e-05,0,0,0,0.0118807,-0.120021,-6.08209e-05,0,0,0,0.202562,-0.143926,-0.0767935,0.202571,0.143967,-0.0768328,-0.173569,-0.143993,-0.0774153,-0.173567,0.144038,-0.0774193,0.203439,-0.143947,0.0175679,0.203448,0.143946,0.0175286,-0.172692,-0.144015,0.0169461,-0.17269,0.144017,0.0169421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36587,-0.0331621,-44.6222,1.36167,-0.0332119,-45.4062,1.37538,-0.0329373,-55.3448,1.37032,-0.0329437,-55.5072,0,0,0,0,0,0,0,0,0,0,0,0,4.33328,0.503041,9.26895,-4.41697,0.514109,9.42822,5.37952,0.65672,11.5005,-5.40233,0.658802,11.5307,0,1,1,1,1,-0.00132911,-7.22979e-06,0.0201493,0.0195694,5.20789e-06,0.534578,0.902832,0.00701129,9.04832,0.000423736,0.000297549,-2.58079e-05,0.902832,0.00701129,9.04832,0.0117397,-0.119842,-6.70883e-05
0.000942004,-2.18495e-05,0.0955421,0,0,0.27,0.032393,-0.000338542,0.590361,0,0,0,0.000697591,0.000654033,-2.95441e-05,0,0,0,0.0120291,-0.120052,-5.33228e-05,0,0,0,0.202556,-0.143918,-0.0779537,0.202564,0.143961,-0.0779942,-0.173574,-0.143995,-0.0786019,-0.173572,0.144041,-0.0786061,0.203498,-0.14394,0.0175885,0.203506,0.14394,0.017548,-0.172632,-0.144017,0.0169402,-0.17263,0.144019,0.0169361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36587,-0.0331621,-44.6222,1.36167,-0.0332119,-45.4062,1.37538,-0.0329373,-55.3448,1.37032,-0.0329437,-55.5072,0,0,0,0,0,0,0,0,0,0,0,0,4.33292,0.501974,9.26995,-4.41677,0.513054,9.42924,5.37963,0.655797,11.5015,-5.40258,0.657881,11.5316,0,1,1,1,1,-0.00136995,-7.30396e-06,0.0200846,0.0209288,2.20675e-05,0.530941,0.894608,0.00711547,9.00811,0.000432598,0.000315776,-2.58682e-05,0.894608,0.00711547,9.00811,0.0118807,-0.120021,-6.08209e-05
